RECLAMO,TIPO,ESTADO,FECHA CREADO,CLIENTE
5,Falla de motor,creado,2024-08-19 06:00:00,Yara Greyjoy
7,Falla de frenos,creado,2024-08-15 07:15:00,Catelyn Stark
9,Aprobación de cobertura,creado,2024-08-15 09:30:00,Khal Drogo
10,Aprobación de cobertura,creado,2024-08-15 09:00:00,Khal Drogo
12,Falla de motor,creado,2025-02-09 10:56:29,Catelyn Stark
13,Falla de motor,creado,2025-02-09 10:58:39,Catelyn Stark
14,Falla de motor,creado,2025-02-09 10:58:50,Catelyn Stark
15,Falla de motor,creado,2025-02-09 10:59:07,Catelyn Stark
16,Falla de motor,creado,2025-02-09 10:59:11,Catelyn Stark
17,Falla de motor,creado,2025-02-09 11:00:24,Catelyn Stark
18,Falla de motor,creado,2025-02-09 11:14:02,Catelyn Stark
19,Falla de motor,creado,2025-02-09 11:18:56,Catelyn Stark
20,Falla de motor,creado,2025-02-09 11:25:12,Catelyn Stark
21,Falla de motor,creado,2025-02-09 11:26:55,Catelyn Stark
22,Falla de motor,creado,2025-02-09 11:54:08,Catelyn Stark
23,Falla de motor,creado,2025-02-09 12:02:37,Tyrion Lannister
24,Falla de motor,creado,2025-02-09 13:37:25,Tyrion Lannister
31,Falla de motor,creado,2025-02-15 11:33:29,Catelyn Stark
32,Falla de motor,creado,2025-02-15 11:35:41,Catelyn Stark
33,Falla de motor,creado,2025-02-15 11:36:55,Catelyn Stark
34,Falla de motor,creado,2025-02-15 11:37:56,Catelyn Stark
44,Aprobación de cobertura,creado,2025-02-19 23:03:12,Aman Blanco
45,Falla de frenos,creado,2025-02-19 23:12:18,Aman Blanco
46,Falla de motor,creado,2025-02-20 00:05:28,Aman Blanco
52,Falla de motor,creado,2025-02-20 01:19:20,Aman Blanco
11,Falla de suspensión,Atendido,2024-08-15 15:00:00,Catelyn Stark
30,Falla de motor,Atendido,2025-02-10 21:30:00,Cersei Lannister
35,Falla de motor,Atendido,2025-02-15 11:55:22,Aman Blanco
37,Falla de motor,Atendido,2025-02-19 19:40:02,Lur Durruty
38,Falla de motor,Atendido,2025-02-19 19:40:46,Luna Durruty
39,Falla de motor,Atendido,2025-02-19 22:10:18,Luna Durruty
56,Falla de motor,Atendido,2025-02-20 20:04:49,Aman Blanco
57,Falla de motor,Atendido,2025-02-20 20:17:16,Aman Blanco
58,Falla de motor,Atendido,2025-02-20 20:27:47,Aman Blanco
60,Falla de motor,Atendido,2025-02-20 20:43:19,Aman Blanco
61,Falla de motor,Atendido,2025-02-20 21:04:07,Aman Blanco
62,Falla de motor,Atendido,2025-02-20 21:18:45,Aman Blanco
63,Falla de motor,Atendido,2025-02-20 21:28:50,Aman Blanco
66,Falla de motor,Atendido,2025-02-21 01:48:06,Aman Blanco
8,Falla de suspensión,Cancelado,2024-08-15 08:00:00,Khal Drogo
36,Falla de motor,Cancelado,2025-02-19 18:16:56,Deni durruty
40,Falla de motor,Cancelado,2025-02-19 22:15:25,Luna Durruty
41,Falla de suspensión,Cancelado,2025-02-19 22:21:29,Deni durruty
42,Falla de suspensión,Cancelado,2025-02-19 22:25:16,Aman Blanco
43,Aprobación de cobertura,Cancelado,2025-02-19 22:36:40,Aman Blanco
47,Falla de motor,Cancelado,2025-02-20 00:11:40,Aman Blanco
48,Falla de motor,Cancelado,2025-02-20 00:32:58,Aman Blanco
49,Falla de motor,Cancelado,2025-02-20 00:34:52,Aman Blanco
50,Falla de motor,Cancelado,2025-02-20 00:38:01,Aman Blanco
51,Falla de motor,Cancelado,2025-02-20 01:03:41,Aman Blanco
53,Falla de motor,Cancelado,2025-02-20 01:19:43,Aman Blanco
54,Falla de motor,Cancelado,2025-02-20 01:25:14,Aman Blanco
55,Falla de motor,Cancelado,2025-02-20 01:29:15,Aman Blanco
